"Mol_ID","Gene_symbol","Data_base"
"MOL007150","FUCA1","Swisstargetprediction"
"MOL007150","ITGAL","Swisstargetprediction"
"MOL007150","AR","Swisstargetprediction"
"MOL007150","MMP9","Swisstargetprediction"
"MOL007150","GSTP1","Swisstargetprediction"
"MOL007150","GSTM2","Swisstargetprediction"
"MOL007150","APP","Swisstargetprediction"
"MOL007150","TMIGD3","Swisstargetprediction"
"MOL007150","JUN","Swisstargetprediction"
"MOL007150","GSK3B","Swisstargetprediction"
"MOL007150","PDE4B","Swisstargetprediction"
"MOL007150","PRKCA","Swisstargetprediction"
"MOL007150","EGFR","Swisstargetprediction"
"MOL007150","GAPDH","Swisstargetprediction"
"MOL007150","MAP2","Swisstargetprediction"
"MOL007151","EED","Swisstargetprediction"
"MOL007151","RBBP4","Swisstargetprediction"
"MOL007151","PTPN6","Swisstargetprediction"
"MOL007151","PTPN11","Swisstargetprediction"
"MOL007151","AKR1B1","Swisstargetprediction"
"MOL007151","CES1","Swisstargetprediction"
"MOL007151","CES2","Swisstargetprediction"
"MOL007151","TERT","Swisstargetprediction"
"MOL007151","CDC25C","Swisstargetprediction"
"MOL007151","CDC25A","Swisstargetprediction"
"MOL007151","CDC25B","Swisstargetprediction"
"MOL007151","KDM5C","Swisstargetprediction"
"MOL007151","KDM4B","Swisstargetprediction"
"MOL007151","KDM5B","Swisstargetprediction"
"MOL007151","ADORA1","Swisstargetprediction"
"MOL007151","ADORA2A","Swisstargetprediction"
"MOL007151","ADORA2B","Swisstargetprediction"
"MOL007151","ADORA3","Swisstargetprediction"
"MOL007151","AR","Swisstargetprediction"
"MOL007151","AHCY","Swisstargetprediction"
"MOL007151","BCHE","Swisstargetprediction"
"MOL007151","ADAM17","Swisstargetprediction"
"MOL007151","APEX1","Swisstargetprediction"
"MOL007151","EDNRA","Swisstargetprediction"
"MOL007151","TMIGD3","Swisstargetprediction"
"MOL007151","MAP2K1","Swisstargetprediction"
"MOL007151","PNP","Swisstargetprediction"
"MOL007151","ACHE","Swisstargetprediction"
"MOL007151","ADK","Swisstargetprediction"
"MOL007151","FUCA1","Swisstargetprediction"
"MOL007151","CHEK1","Swisstargetprediction"
"MOL007152","EED","Swisstargetprediction"
"MOL007152","RBBP4","Swisstargetprediction"
"MOL007152","PTPN6","Swisstargetprediction"
"MOL007152","PTPN11","Swisstargetprediction"
"MOL007152","AKR1B1","Swisstargetprediction"
"MOL007152","CES1","Swisstargetprediction"
"MOL007152","CES2","Swisstargetprediction"
"MOL007152","TERT","Swisstargetprediction"
"MOL007152","CDC25C","Swisstargetprediction"
"MOL007152","CDC25A","Swisstargetprediction"
"MOL007152","CDC25B","Swisstargetprediction"
"MOL007152","KDM5C","Swisstargetprediction"
"MOL007152","KDM4B","Swisstargetprediction"
"MOL007152","KDM5B","Swisstargetprediction"
"MOL007152","ADORA1","Swisstargetprediction"
"MOL007152","ADORA2A","Swisstargetprediction"
"MOL007152","ADORA2B","Swisstargetprediction"
"MOL007152","ADORA3","Swisstargetprediction"
"MOL007152","AR","Swisstargetprediction"
"MOL007152","AHCY","Swisstargetprediction"
"MOL007152","BCHE","Swisstargetprediction"
"MOL007152","ADAM17","Swisstargetprediction"
"MOL007152","APEX1","Swisstargetprediction"
"MOL007152","EDNRA","Swisstargetprediction"
"MOL007152","TMIGD3","Swisstargetprediction"
"MOL007152","MAP2K1","Swisstargetprediction"
"MOL007152","PNP","Swisstargetprediction"
"MOL007152","ACHE","Swisstargetprediction"
"MOL007152","ADK","Swisstargetprediction"
"MOL007152","FUCA1","Swisstargetprediction"
"MOL007152","CHEK1","Swisstargetprediction"
"MOL007155","EED","Swisstargetprediction"
"MOL007155","RBBP4","Swisstargetprediction"
"MOL007155","TERT","Swisstargetprediction"
"MOL007155","CES2","Swisstargetprediction"
"MOL007155","AKR1B1","Swisstargetprediction"
"MOL007155","PTPN6","Swisstargetprediction"
"MOL007155","PTPN11","Swisstargetprediction"
"MOL007155","CES1","Swisstargetprediction"
"MOL007155","CDC25A","Swisstargetprediction"
"MOL007155","CDC25B","Swisstargetprediction"
"MOL007155","OPRK1","Swisstargetprediction"
"MOL007155","PDE2A","Swisstargetprediction"
"MOL007155","PDE10A","Swisstargetprediction"
"MOL007155","CNR1","Swisstargetprediction"
"MOL007155","CNR2","Swisstargetprediction"
"MOL007155","CDC25C","Swisstargetprediction"
"MOL007155","PRKDC","Swisstargetprediction"
"MOL007155","KDR","Swisstargetprediction"
"MOL007155","CDK2","Swisstargetprediction"
"MOL007155","MAP2K1","Swisstargetprediction"
"MOL007155","GRM5","Swisstargetprediction"
"MOL007155","KIF11","Swisstargetprediction"
"MOL007155","FNTA","Swisstargetprediction"
"MOL007155","PGGT1B","Swisstargetprediction"
"MOL007155","HSD11B1","Swisstargetprediction"
"MOL007155","P2RX7","Swisstargetprediction"
"MOL007155","CDK5R1","Swisstargetprediction"
"MOL007155","OPRM1","Swisstargetprediction"
"MOL007155","LRRK2","Swisstargetprediction"
"MOL007155","GRK7","Swisstargetprediction"
"MOL007155","STK38","Swisstargetprediction"
"MOL007155","HIPK4","Swisstargetprediction"
"MOL007155","ERN1","Swisstargetprediction"
"MOL007155","OXSR1","Swisstargetprediction"
"MOL007155","STK39","Swisstargetprediction"
"MOL007155","MAP3K13","Swisstargetprediction"
"MOL007155","ICK","Swisstargetprediction"
"MOL007155","MAP3K15","Swisstargetprediction"
"MOL007155","MAST1","Swisstargetprediction"
"MOL007155","SBK1","Swisstargetprediction"
"MOL007155","HUNK","Swisstargetprediction"
"MOL007155","FYN","Swisstargetprediction"
"MOL007155","CSF1R","Swisstargetprediction"
"MOL007155","ABL1","Swisstargetprediction"
"MOL007155","FLT1","Swisstargetprediction"
"MOL007155","PRPF4B","Swisstargetprediction"
"MOL007155","SNRK","Swisstargetprediction"
"MOL007155","DSTYK","Swisstargetprediction"
"MOL007155","MAP3K12","Swisstargetprediction"
"MOL007155","PDGFRB","Swisstargetprediction"
"MOL007155","KIT","Swisstargetprediction"
"MOL007155","FLT4","Swisstargetprediction"
"MOL007155","FLT3","Swisstargetprediction"
"MOL007155","INSR","Swisstargetprediction"
"MOL007155","IKBKB","Swisstargetprediction"
"MOL007155","PDGFRA","Swisstargetprediction"
"MOL007155","EGFR","Swisstargetprediction"
"MOL007155","RET","Swisstargetprediction"
"MOL007155","YES1","Swisstargetprediction"
"MOL007155","MAP2K3","Swisstargetprediction"
"MOL007155","PRKAA2","Swisstargetprediction"
"MOL007155","JAK3","Swisstargetprediction"
"MOL007155","MAP2K6","Swisstargetprediction"
"MOL007155","AURKB","Swisstargetprediction"
"MOL007155","BLK","Swisstargetprediction"
"MOL007155","DYRK1A","Swisstargetprediction"
"MOL007155","RPS6KA3","Swisstargetprediction"
"MOL007155","PHKG2","Swisstargetprediction"
"MOL007155","CSNK1G1","Swisstargetprediction"
"MOL007155","MYLK","Swisstargetprediction"
"MOL007155","DAPK3","Swisstargetprediction"
"MOL007155","CAMK1","Swisstargetprediction"
"MOL007155","CAMK4","Swisstargetprediction"
"MOL007155","CHEK2","Swisstargetprediction"
"MOL007155","PDPK1","Swisstargetprediction"
"MOL007155","CSNK1G2","Swisstargetprediction"
"MOL007155","RPS6KA1","Swisstargetprediction"
"MOL007155","DAPK1","Swisstargetprediction"
"MOL007155","LCK","Swisstargetprediction"
"MOL007155","PRKD3","Swisstargetprediction"
"MOL007155","MAPK10","Swisstargetprediction"
"MOL007155","SRC","Swisstargetprediction"
"MOL007155","PTK2","Swisstargetprediction"
"MOL007155","MAP3K11","Swisstargetprediction"
"MOL007155","FGFR3","Swisstargetprediction"
"MOL007155","MYLK2","Swisstargetprediction"
"MOL007155","CSNK1A1","Swisstargetprediction"
"MOL007155","CAMK2D","Swisstargetprediction"
"MOL007155","NTRK1","Swisstargetprediction"
"MOL007155","CSNK1D","Swisstargetprediction"
"MOL007155","JAK1","Swisstargetprediction"
"MOL007155","MAP3K9","Swisstargetprediction"
"MOL007155","MAP2K4","Swisstargetprediction"
"MOL007155","ITK","Swisstargetprediction"
"MOL007155","MAP2K2","Swisstargetprediction"
"MOL007155","JAK2","Swisstargetprediction"
"MOL007155","ROCK2","Swisstargetprediction"
"MOL007155","PAK3","Swisstargetprediction"
"MOL007155","PKN2","Swisstargetprediction"
"MOL007155","CDK7","Swisstargetprediction"
"MOL008839","CA2","Swisstargetprediction"
"MOL008839","CA1","Swisstargetprediction"
"MOL008839","HSD17B3","Swisstargetprediction"
"MOL008839","VDR","Swisstargetprediction"
"MOL008839","NR1H4","Swisstargetprediction"
"MOL008846","SERPINA6","Swisstargetprediction"
"MOL008846","SHBG","Swisstargetprediction"
"MOL008846","AR","Swisstargetprediction"
"MOL008846","CYP19A1","Swisstargetprediction"
"MOL008846","PGR","Swisstargetprediction"
"MOL008846","CYP17A1","Swisstargetprediction"
"MOL008846","NR3C1","Swisstargetprediction"
"MOL008846","SLC6A3","Swisstargetprediction"
"MOL008846","ADORA3","Swisstargetprediction"
"MOL008846","MAPK3","Swisstargetprediction"
"MOL008846","SIGMAR1","Swisstargetprediction"
"MOL008846","HSD11B1","Swisstargetprediction"
"MOL008846","NPC1L1","Swisstargetprediction"
"MOL008846","CDC25A","Swisstargetprediction"
"MOL008846","PRKCH","Swisstargetprediction"
"MOL008846","ESR2","Swisstargetprediction"
"MOL008846","NR3C2","Swisstargetprediction"
"MOL008846","ALOX5","Swisstargetprediction"
"MOL008846","PTPN11","Swisstargetprediction"
"MOL008846","AKR1B10","Swisstargetprediction"
"MOL008846","PTGES","Swisstargetprediction"
"MOL008846","SRD5A2","Swisstargetprediction"
"MOL008846","G6PD","Swisstargetprediction"
"MOL008846","RORA","Swisstargetprediction"
"MOL008846","IDO1","Swisstargetprediction"
"MOL008846","ESR1","Swisstargetprediction"
"MOL008846","SRD5A1","Swisstargetprediction"
"MOL008846","BACE1","Swisstargetprediction"
"MOL008846","NOS2","Swisstargetprediction"
"MOL008846","HSD11B2","Swisstargetprediction"
"MOL008846","FABP1","Swisstargetprediction"
"MOL008846","HMGCR","Swisstargetprediction"
"MOL008846","CES1","Swisstargetprediction"
"MOL008846","HSD17B3","Swisstargetprediction"
"MOL008846","PTPN6","Swisstargetprediction"
"MOL008846","CES2","Swisstargetprediction"
"MOL008846","FNTA","Swisstargetprediction"
"MOL008846","PTPN1","Swisstargetprediction"
"MOL008846","SLC6A4","Swisstargetprediction"
"MOL008846","BCHE","Swisstargetprediction"
"MOL008846","FDFT1","Swisstargetprediction"
"MOL008846","PTPN2","Swisstargetprediction"
"MOL008846","POLB","Swisstargetprediction"
"MOL008846","FABP4","Swisstargetprediction"
"MOL008846","PPARA","Swisstargetprediction"
"MOL008846","TERT","Swisstargetprediction"
"MOL008846","FABP3","Swisstargetprediction"
"MOL008846","FABP5","Swisstargetprediction"
"MOL008846","PPARD","Swisstargetprediction"
"MOL008846","NR1H3","Swisstargetprediction"
"MOL008846","NR1I3","Swisstargetprediction"
"MOL008846","AKR1C3","Swisstargetprediction"
"MOL008846","NR1I2","Swisstargetprediction"
"MOL008846","IL6","Swisstargetprediction"
"MOL008846","GPBAR1","Swisstargetprediction"
"MOL008846","PTGS1","Swisstargetprediction"
"MOL008846","PLA2G1B","Swisstargetprediction"
"MOL008846","ACP1","Swisstargetprediction"
"MOL008846","CYP51A1","Swisstargetprediction"
"MOL008846","GLUL","Swisstargetprediction"
"MOL008846","KCNA5","Swisstargetprediction"
"MOL008846","CNR1","Swisstargetprediction"
"MOL008846","AKR1C2","Swisstargetprediction"
"MOL008846","AKR1C1","Swisstargetprediction"
"MOL008846","KCNA3","Swisstargetprediction"
"MOL008846","S1PR1","Swisstargetprediction"
"MOL008846","PARP1","Swisstargetprediction"
"MOL008846","CD81","Swisstargetprediction"
"MOL008846","PTGS2","Swisstargetprediction"
"MOL008846","FAAH","Swisstargetprediction"
"MOL008846","PRKCG","Swisstargetprediction"
"MOL008846","F2R","Swisstargetprediction"
"MOL008846","PSEN2","Swisstargetprediction"
"MOL008846","CCR5","Swisstargetprediction"
"MOL008846","JAK2","Swisstargetprediction"
"MOL008846","C5AR1","Swisstargetprediction"
"MOL008846","PYGL","Swisstargetprediction"
"MOL008846","PRKCB","Swisstargetprediction"
"MOL008846","PRKCE","Swisstargetprediction"
"MOL008846","PPARG","Swisstargetprediction"
"MOL008846","HLCS","Swisstargetprediction"
"MOL008846","JAK1","Swisstargetprediction"
"MOL008846","FFAR1","Swisstargetprediction"
"MOL008846","HSD17B2","Swisstargetprediction"
"MOL008846","TRPA1","Swisstargetprediction"
"MOL008846","TRPV1","Swisstargetprediction"
"MOL008846","CYP2C19","Swisstargetprediction"
"MOL008846","MDM2","Swisstargetprediction"
"MOL008846","KCNH2","Swisstargetprediction"
"MOL008846","CDC25B","Swisstargetprediction"
"MOL008846","PTGIR","Swisstargetprediction"
"MOL008846","EDNRA","Swisstargetprediction"
"MOL008846","ADAM17","Swisstargetprediction"
"MOL008846","ADA","Swisstargetprediction"
"MOL008846","PREP","Swisstargetprediction"
"MOL008846","ACHE","Swisstargetprediction"
"MOL008846","MAPK8","Swisstargetprediction"
"MOL008846","SLC6A2","Swisstargetprediction"
"MOL008846","SAE1","Swisstargetprediction"
"MOL008846","SLC18A3","Swisstargetprediction"
"MOL000953","CYP51A1","Swisstargetprediction"
"MOL000953","HMGCR","Swisstargetprediction"
"MOL000953","CYP17A1","Swisstargetprediction"
"MOL000953","AR","Swisstargetprediction"
"MOL000953","ESR2","Swisstargetprediction"
"MOL000953","ESR1","Swisstargetprediction"
"MOL000953","SHBG","Swisstargetprediction"
"MOL000953","NR1H3","Swisstargetprediction"
"MOL000953","NPC1L1","Swisstargetprediction"
"MOL000953","SREBF2","Swisstargetprediction"
"MOL000953","CYP19A1","Swisstargetprediction"
"MOL000953","RORC","Swisstargetprediction"
"MOL000953","SLC6A4","Swisstargetprediction"
"MOL000953","SLC6A2","Swisstargetprediction"
"MOL000953","CHRM2","Swisstargetprediction"
"MOL000953","ACHE","Swisstargetprediction"
"MOL000953","CYP2C19","Swisstargetprediction"
"MOL000953","PTPN1","Swisstargetprediction"
"MOL000953","BCHE","Swisstargetprediction"
"MOL000953","G6PD","Swisstargetprediction"
"MOL000953","SERPINA6","Swisstargetprediction"
"MOL000953","RORA","Swisstargetprediction"
"MOL000953","CDC25A","Swisstargetprediction"
"MOL000953","VDR","Swisstargetprediction"
"MOL000953","PTGER1","Swisstargetprediction"
"MOL000953","PTGER2","Swisstargetprediction"
"MOL000953","NR1H2","Swisstargetprediction"
"MOL000953","HSD11B1","Swisstargetprediction"
"MOL000953","NR1I3","Swisstargetprediction"
"MOL000953","CES2","Swisstargetprediction"
"MOL000953","NR3C1","Swisstargetprediction"
"MOL000953","PPARA","Swisstargetprediction"
"MOL000953","PPARD","Swisstargetprediction"
"MOL000953","SQLE","Swisstargetprediction"
"MOL000953","PTPN2","Swisstargetprediction"
"MOL000953","GLRA1","Swisstargetprediction"
"MOL000953","TBXAS1","Swisstargetprediction"
"MOL000953","PTPN6","Swisstargetprediction"
"MOL000953","CCR1","Swisstargetprediction"
"MOL000953","CDC25B","Swisstargetprediction"
"MOL000953","PTGES","Swisstargetprediction"
"MOL000953","SIGMAR1","Swisstargetprediction"
"MOL000953","HTR2B","Swisstargetprediction"
"MOL000953","ADRA2C","Swisstargetprediction"
"MOL000953","SHH","Swisstargetprediction"
"MOL000953","PPARG","Swisstargetprediction"
"MOL000953","PRKCG","Swisstargetprediction"
"MOL000953","PRKCD","Swisstargetprediction"
"MOL000953","PRKCB","Swisstargetprediction"
"MOL000953","PRKCE","Swisstargetprediction"
"MOL000953","PRKCQ","Swisstargetprediction"
"MOL000953","DRD2","Swisstargetprediction"
"MOL000953","HSD11B2","Swisstargetprediction"
"MOL000953","POLB","Swisstargetprediction"
"MOL000953","DHCR7","Swisstargetprediction"
"MOL000953","PREP","Swisstargetprediction"
"MOL006861","AKR1B10","Swisstargetprediction"
"MOL006861","PTPN1","Swisstargetprediction"
"MOL006861","HSD11B1","Swisstargetprediction"
"MOL006861","CD81","Swisstargetprediction"
"MOL006861","CDC25B","Swisstargetprediction"
"MOL006861","RORC","Swisstargetprediction"
"MOL006861","POLB","Swisstargetprediction"
"MOL006861","PTPRF","Swisstargetprediction"
"MOL006861","PTPN2","Swisstargetprediction"
"MOL006861","ACP1","Swisstargetprediction"
"MOL006861","PDE4D","Swisstargetprediction"
"MOL006861","PLA2G1B","Swisstargetprediction"
"MOL006861","CES2","Swisstargetprediction"
"MOL006861","PTGES","Swisstargetprediction"
"MOL006861","PREP","Swisstargetprediction"
"MOL006861","PTPN6","Swisstargetprediction"
"MOL006861","NOS2","Swisstargetprediction"
"MOL006861","FNTA","Swisstargetprediction"
"MOL006861","FABP1","Swisstargetprediction"
"MOL006861","SCD","Swisstargetprediction"
"MOL006861","SERPINA6","Swisstargetprediction"
"MOL006861","SHBG","Swisstargetprediction"
"MOL006861","LTB4R","Swisstargetprediction"
"MOL006861","PTGS2","Swisstargetprediction"
"MOL006861","ALOX5","Swisstargetprediction"
"MOL006861","PPARG","Swisstargetprediction"
"MOL006861","PPARA","Swisstargetprediction"
"MOL006861","PPARD","Swisstargetprediction"
"MOL006861","NR3C1","Swisstargetprediction"
"MOL006861","CYP19A1","Swisstargetprediction"
"MOL006861","NR3C2","Swisstargetprediction"
"MOL006861","TERT","Swisstargetprediction"
"MOL006861","CDC25A","Swisstargetprediction"
"MOL006861","ESR2","Swisstargetprediction"
"MOL006861","FABP4","Swisstargetprediction"
"MOL006861","FABP3","Swisstargetprediction"
"MOL006861","FABP5","Swisstargetprediction"
"MOL006861","AR","Swisstargetprediction"
"MOL006861","G6PD","Swisstargetprediction"
"MOL006861","CYP51A1","Swisstargetprediction"
"MOL006861","FAAH","Swisstargetprediction"
"MOL006861","HMGCR","Swisstargetprediction"
"MOL006861","PTGS1","Swisstargetprediction"
"MOL006861","HSD11B2","Swisstargetprediction"
"MOL006861","SIGMAR1","Swisstargetprediction"
"MOL006861","CYP17A1","Swisstargetprediction"
"MOL006861","AMPD2","Swisstargetprediction"
"MOL006861","SLC6A3","Swisstargetprediction"
"MOL006861","ADORA3","Swisstargetprediction"
"MOL006861","PTGDR2","Swisstargetprediction"
"MOL006861","PTGER2","Swisstargetprediction"
"MOL006861","SRD5A2","Swisstargetprediction"
"MOL006861","SLC10A2","Swisstargetprediction"
"MOL006861","SLC10A1","Swisstargetprediction"
"MOL006861","PTPN11","Swisstargetprediction"
"MOL006861","PGR","Swisstargetprediction"
"MOL006861","IL6","Swisstargetprediction"
"MOL006861","GLUL","Swisstargetprediction"
"MOL006861","ITGB1","Swisstargetprediction"
"MOL006861","TOP2A","Swisstargetprediction"
"MOL006861","GPBAR1","Swisstargetprediction"
"MOL006861","TOP1","Swisstargetprediction"
"MOL006861","PTGER4","Swisstargetprediction"
"MOL006861","PRKCH","Swisstargetprediction"
"MOL006861","MMP3","Swisstargetprediction"
"MOL006861","MMP1","Swisstargetprediction"
"MOL006861","MMP2","Swisstargetprediction"
"MOL006861","ALOX5AP","Swisstargetprediction"
"MOL006861","EDNRB","Swisstargetprediction"
"MOL006861","AGTR1","Swisstargetprediction"
"MOL006861","EDNRA","Swisstargetprediction"
